OJ,Problem Number,Problem Title,AC Users,Try Users,AC Submission,All Submission
HDU,4965,Fast Matrix Calculation,421,,845,1811
HDU,4962,Closed Paths,72,,108,327
HDU,4960,Another OCD Patient,311,,653,1903
HDU,4959,Poor Akagi,59,,124,275
HDU,4958,Poor Rukaw,43,,70,168
HDU,4956,Poor Hanamichi,172,,321,712
HDU,4957,Poor Mitsui,19,,38,751
HDU,4955,Tree,53,,98,279
HDU,4954,Permanent,20,,36,132
HDU,4953,Periodic Binary String,6,,6,52
HDU,4952,Number Transformation,417,,627,1362
HDU,4951,Multiplication table,182,,401,1267
HDU,4948,Kingdom,175,,313,699
HDU,4950,Monster,437,,795,2504
HDU,4949,Light,57,,103,306
HDU,4946,Area of Mushroom,407,,882,3937
HDU,4945,2048,205,,458,1742
HDU,4947,GCD Array,182,,425,1430
HDU,4944,FSF’s game,264,,497,976
HDU,4942,Game on S♂play,90,,137,663
HDU,4943,K-th good string,16,,52,255
HDU,4941,Magical Forest,385,,721,1600
HDU,4939,Stupid Tower Defense,377,,659,2377
HDU,4940,Destroy Transportation system,214,,374,698
HDU,4938,Seeing People,97,,169,551
HDU,4936,Rainbow Island,25,,35,90
HDU,4937,Lucky Number,341,,555,1822
HDU,4935,Prime Tree,45,,75,574
HDU,4932,Miaomiao's Geometry,346,,595,2435
HDU,4933,Miaomiao's Function,71,,156,384
HDU,4934,Protocol Buffers,8,,10,104
HDU,4930,Fighting the Landlords,318,,528,1438
HDU,4931,Happy Three Friends,442,,762,1028
HDU,4928,Series 2,125,,266,845
HDU,4929,Another Letter Tree,48,,68,330
HDU,4927,Series 1,358,,623,1920
HDU,4926,Robbery Plan,20,,23,106
HDU,4925,Apple Tree,423,,834,1400
HDU,4924,Football Manager,72,,165,567
HDU,4921,Map,137,,204,625
HDU,4922,"Hello, Your Package!",7,,8,133
HDU,4923,Room and Moor,342,,531,1581
HDU,4919,Exclusive or,195,,340,873
HDU,4920,Matrix multiplication,753,,1990,5182
HDU,4917,Permutation,162,,298,938
HDU,4918,Query on the subtree,158,,399,1286
HDU,4916,Count on the path,142,,314,1222
HDU,4913,Least common multiple,185,,370,1077
HDU,4914,Linear recursive sequence,65,,157,476
HDU,4915,Parenthese sequence,372,,635,1589
HDU,4912,Paths on the tree,281,,562,1610
HDU,4911,Inversion,728,,1762,5008
HDU,4910,Problem about GCD,126,,250,1009
HDU,4909,String,153,,281,960
HDU,4907,Task schedule,571,,1173,3349
HDU,4908,BestCoder Sequence,411,,701,2136
HDU,4906,Our happy ending,259,,459,1309
HDU,4904,Hero’s assistant,29,,45,212
HDU,4903,The only survival,85,,104,226
HDU,4901,The Romantic Hero,415,,838,1949
HDU,4900,NO ACM NO LIFE,55,,83,283
HDU,4902,Nice boat,503,,1105,2432
HDU,5099,Comparison of Android versions,318,,799,1858
HDU,5098,Smart Software Installer,123,,274,844
HDU,5097,Page Rank,81,,133,398
HDU,5096,ACM Rank,59,,86,322
HDU,5093,Battle ships,267,,576,1524
HDU,5095,Linearization of the kernel functions in SVM,394,,1051,3872
HDU,5094,Maze,228,,490,1388
HDU,5090,Game with Pearls,446,,1045,2789
HDU,5091,Beam Cannon,188,,444,1142
HDU,5088,Revenge of Nim II,171,,292,747
HDU,5092,Seam Carving,279,,637,1617
HDU,5089,Revenge of iSea,39,,60,184
HDU,5087,Revenge of LIS II,347,,582,1713
HDU,5086,Revenge of Segment Tree,375,,637,1712
HDU,5084,HeHe,113,,203,424
HDU,5082,Love,400,,623,997
HDU,5083,Instruction,202,,317,1250
HDU,5085,Counting problem,57,,130,559
HDU,5081,Trie,37,,82,504
HDU,5080,Colorful Toy,121,,244,674
HDU,5076,Memory,83,,127,452
HDU,5078,Osu!,530,,1342,2485
HDU,5077,NAND,96,,185,529
HDU,5079,Square,108,,182,278
HDU,5075,Random Inversion Machine,4,,5,45
HDU,5074,Hatsune Miku,544,,1200,1752
HDU,5073,Galaxy,484,,1231,5071
HDU,5072,Coprime,430,,1084,2825
HDU,5071,Chat,324,,776,3610
HDU,5070,Twelve Months,16,,42,136
HDU,5069,Harry And Biological Teacher,61,,101,318
HDU,5068,Harry And Math Teacher,118,,216,639
HDU,5066,Harry And Physical Teacher,287,,444,862
HDU,5067,Harry And Dig Machine,302,,621,1501
HDU,5065,Oh! My math home work,61,,105,352
HDU,5064,Find Sequence,110,,177,482
HDU,5062,Beautiful Palindrome Number,598,,811,1234
HDU,5061,Not only STL,5,,21,205
HDU,5059,Help him,341,,693,3244
HDU,5060,War,92,,131,326
HDU,5063,Operation the Sequence,223,,376,1113
HDU,5058,So easy,408,,747,1360
HDU,5057,Argestes and Sequence,200,,448,1474
HDU,5056,Boring count,299,,601,1642
HDU,5055,Bob and math problem,432,,690,1773
HDU,5054,Alice and Bob,498,,691,907
HDU,5053,the Sum of Cube,657,,1313,3118
HDU,5052,Yaoge’s maximum profit,161,,346,1117
HDU,5051,Fraction,143,,219,629
HDU,5049,Guess the Money,28,,34,100
HDU,5050,Divided Land,363,,598,1398
HDU,5048,Colorful Segment,62,,84,336
HDU,5047,Sawtooth,433,,919,2491
HDU,5046,Airport,247,,690,2124
HDU,5045,Contest,393,,751,1849
HDU,5044,Tree,340,,735,3875
HDU,5043,Escape,45,,64,194
HDU,5042,GCD pair,84,,115,343
HDU,5041,Just A Challenge,7,,10,132
HDU,5040,Instrusive,282,,560,1848
HDU,5039,Hilarity,131,,211,797
HDU,5038,Grade,504,,1231,3408
HDU,5037,Frog,464,,1039,4226
HDU,5035,Delivery,265,,387,580
HDU,5036,Explosion,258,,479,1298
HDU,5033,Building,370,,797,2834
HDU,5034,Cowboy,10,,10,78
HDU,5032,Always Cook Mushroom ,159,,277,845
HDU,5030,Rabbit's String,133,,245,769
HDU,5031,Lines,131,,334,1153
HDU,5029,Relief grain,305,,759,2642
HDU,5028,Defense Against Wolves,22,,27,108
HDU,5026,Equality Test,33,,36,200
HDU,5027,Help!,55,,109,551
HDU,5023,A Corrupt Mayor's Performance Art,473,,957,2664
HDU,5025,Saving Tang Monk,422,,980,2751
HDU,5024,Wang Xifeng's Little Plot,373,,722,1271
HDU,5021,Revenge of kNN II,79,,124,362
HDU,5022,Ene's problem,42,,81,225
HDU,5020,Revenge of Collinearity,160,,276,783
HDU,5019,Revenge of GCD,454,,808,2797
HDU,5018,Revenge of Fibonacci,465,,606,1290
HDU,5017,Ellipsoid,343,,925,2519
HDU,5014,Number Sequence,532,,1051,2600
HDU,5016,Mart Master II,146,,295,814
HDU,5015,233 Matrix,667,,1478,2530
HDU,5013,City Tour,81,,115,349
HDU,5012,Dice,480,,1035,2065
HDU,5011,Game,607,,970,1480
HDU,5010,Get the Nut,44,,64,301
HDU,5008,Boring String Problem,263,,547,1996
HDU,5007,Post Robot,710,,1456,2043
HDU,5009,Paint Pearls,482,,1076,3277
HDU,5005,Compromise,79,,105,413
HDU,5006,Resistance,131,,313,995
HDU,5004,KAMI,67,,81,172
HDU,5003,Osu!,591,,1024,2151
HDU,5002,Tree,171,,497,1221
HDU,5001,Walk,420,,796,1239
HDU,5000,Clone,449,,789,1732
HDU,5199,Gunner,414,,842,1877
HDU,5198,Strange Class,447,,632,1221
HDU,5196,DZY Loves Inversions,83,,136,462
HDU,5195,DZY Loves Topological Sorting,212,,390,1219
HDU,5194,DZY Loves Balls,403,,563,994
HDU,5197,DZY Loves Orzing,29,,35,109
HDU,5193,Go to movies Ⅱ,64,,142,390
HDU,5189,zhx's tree,10,,16,179
HDU,5192,Building Blocks Ⅱ,85,,114,490
HDU,5191,Building Blocks,345,,567,2328
HDU,5190,Go to movies,435,,630,1167
HDU,5188,zhx and contest,186,,354,935
HDU,5184,Brackets ,147,,215,778
HDU,5187,zhx's contest,442,,993,3083
HDU,5182,PM2.5,463,,734,1497
HDU,5186,zhx's submissions,403,,711,2445
HDU,5185,Equation,146,,235,662
HDU,5183,Negative and Positive (NP),328,,1000,3696
HDU,5181,numbers,21,,28,100
HDU,5180,chess,41,,52,158
HDU,5179,beautiful number,326,,545,843
HDU,5178,pairs,610,,1182,3340
HDU,5177,Box,19,,37,90
HDU,5176,The Experience of Love,138,,246,691
HDU,5175,Misaki's Kiss again,265,,480,1804
HDU,5173,GTY's game II,7,,9,53
HDU,5174,Ferries Wheel,334,,555,1785
HDU,5172,GTY's gay friends,213,,470,1822
HDU,5171,GTY's birthday gift,349,,663,1709
HDU,5169,Flipping coins,8,,11,80
HDU,5170,GTY's math problem,543,,917,2361
HDU,5168,Legal path,90,,148,541
HDU,5165,Funny Game,34,,223,377
HDU,5167,Fibonacci,374,,831,3161
HDU,5166,Missing number,386,,608,1178
HDU,5163,Taking Bus,297,,492,1417
HDU,5164,Matching on Array,85,,171,613
HDU,5162,Jump and Jump...,603,,1061,2004
HDU,5160,Apple,61,,85,210
HDU,5161,Mathematics problem ,7,,24,76
HDU,5158,Have meal,329,,638,962
HDU,5159,Card,241,,430,994
HDU,5157,Harry and magic string,104,,185,364
HDU,5156,Harry and Christmas tree,62,,114,562
HDU,5155,Harry And Magic Box,218,,390,821
HDU,5154,Harry and Magical Computer,471,,1046,2747
HDU,5153,A card problem,21,,27,171
HDU,5152,A Strange Problem,73,,126,511
HDU,5149,Sequence III,11,,12,67
HDU,5151,Sit sit sit,149,,250,494
HDU,5150,Sum Sum Sum,415,,821,1362
HDU,5148,Cities,154,,324,947
HDU,5147,Sequence II,289,,525,1285
HDU,5145,NPY and girls,212,,488,1424
HDU,5144,NPY and shot,268,,498,1195
HDU,5143,NPY and arithmetic progression,243,,484,1555
HDU,5142,NPY and FFT,444,,708,1083
HDU,5140,Hun Gui Wei Company,59,,132,506
HDU,5138,CET-6 test,390,,551,757
HDU,5136,Yue Fei's Battle,153,,310,880
HDU,5135,Little Zu Chongzhi's Triangles,394,,1147,1990
HDU,5139,Formula,307,,505,1465
HDU,5137,How Many Maos Does the Guanxi Worth,387,,1132,2952
HDU,5134,Highway,64,,117,313
HDU,5133,Squared Frequency,9,,27,376
HDU,5132,Train Scheduling,9,,16,124
HDU,5130,Signal Interference,191,,1114,2103
HDU,5129,Yong Zheng's Death,35,,68,305
HDU,5131,Song Jiang's rank list,364,,995,1764
HDU,5128,The E-pang Palace,297,,2144,3710
HDU,5125,magic balls,162,,365,1116
HDU,5127,Dogs' Candies,184,,555,2222
HDU,5124,lines,405,,818,1898
HDU,5126,stars,129,,330,1008
HDU,5123,who is the best?,429,,698,1156
HDU,5121,Just A Mistake,16,,35,124
HDU,5122,K.Bro Sorting,585,,1521,3385
HDU,5120,Intersection,425,,1228,3246
HDU,5119,Happy Matt Friends,514,,1604,4218
HDU,5118,GRE Words Once More!,24,,60,310
HDU,5117,Fluorescent,164,,373,764
HDU,5113,Black And White,414,,1233,4506
HDU,5116,Everlasting L,65,,135,347
HDU,5114,Collision,123,,299,1172
HDU,5115,Dire Wolf,574,,1531,2610
HDU,5112,A Curious Matt,595,,1482,2678
HDU,5111,Alexandra and Two Trees,57,,100,361
HDU,5110,Alexandra and COS,105,,219,659
HDU,5109,Alexandra and A*B Problem,176,,291,984
HDU,5106,Bits Problem,159,,245,847
HDU,5108,Alexandra and Prime Numbers,450,,755,2291
HDU,5107,K-short Problem,91,,193,618
HDU,5105,Math Problem,414,,767,3155
HDU,5104,Primes Problem,825,,1576,3491
HDU,5103,RootedTree,60,,106,209
HDU,5102,The K-th Distance,183,,298,988
HDU,5101,Select,329,,595,2119
HDU,5100,Chessboard,399,,558,1342
HDU,5146,Sequence,349,,583,1031
HDU,5141,LIS again,126,,244,600
HDU,5299,Circles Game,269,,607,1872
HDU,5298,Solid Geometry Homework,76,,120,238
HDU,5297,Y sequence,218,,534,2152
HDU,5294,Tricks Device,496,,1096,3880
HDU,5296,Annoying problem,292,,591,1814
HDU,5292,Pocket Cube,137,,207,408
HDU,5295,Unstable,79,,144,631
HDU,5293,Tree chain problem,282,,582,1791
HDU,5291,Candy Distribution,137,,288,801
HDU,5290,Bombing plan,150,,282,975
HDU,5289,Assignment,872,,2038,4409
HDU,5288,OO’s  Sequence,779,,1504,4066
HDU,5284,wyh2000 and a string problem,368,,524,1135
HDU,5287,Fast wyh2000 Transform,8,,14,75
HDU,5283,Senior's Fish,44,,71,332
HDU,5286,wyh2000 and sequence,75,,176,666
HDU,5285,wyh2000 and pupil,318,,569,1733
HDU,5281,Senior's Gun,434,,825,2418
HDU,5282,Senior's String,169,,308,706
HDU,5279,YJC plays Minecraft,27,,41,102
HDU,5280,Senior's Array,432,,661,1861
HDU,5278,YJC plays automaton,37,,49,118
HDU,5277,YJC counts stars,162,,266,701
HDU,5276,YJC tricks time,298,,440,933
HDU,5275,Dylans loves polynomial,50,,75,270
HDU,5272,Dylans loves numbers,370,,523,926
HDU,5274,Dylans loves tree,246,,452,1813
HDU,5273,Dylans loves sequence,341,,555,1196
HDU,5271,ZYB loves product,7,,8,32
HDU,5270,ZYB loves Xor II,71,,132,347
HDU,5268,ZYB loves Score,332,,431,679
HDU,5269,ZYB loves Xor I,302,,507,1143
HDU,5266,pog loves szh III,207,,376,1495
HDU,5267,pog loves szh IV,40,,51,170
HDU,5265,pog loves szh II,455,,847,2985
HDU,5264,pog loves szh I,408,,566,905
HDU,5262,最强密码,96,,130,270
HDU,5260,行路难,49,,76,491
HDU,5261,蜀道难,111,,212,549
HDU,5263,平衡大师,16,,25,99
HDU,5258,数长方形,131,,140,252
HDU,5259,弹吉他,73,,75,146
HDU,5257,翻转游戏,24,,38,178
HDU,5256,序列变换,436,,726,2135
HDU,5254,棋盘占领,276,,351,629
HDU,5255,魔法因子,153,,199,709
HDU,5253,连接的管道,513,,1335,4248
HDU,5252,追星族,42,,55,176
HDU,5250,三阶魔方,50,,69,140
HDU,5251,矩形面积,197,,276,471
HDU,5248,序列变换,397,,682,1610
HDU,5249,KPI,329,,635,1544
HDU,5245,Joyful,273,,626,1419
HDU,5246,超级赛亚ACMer,486,,833,3057
HDU,5244,inverse,72,,108,214
HDU,5247,找连续数,365,,635,1679
HDU,5242,Game,223,,507,1536
HDU,5243,Homework,32,,50,424
HDU,5241,Friends,279,,696,1456
HDU,5240,Exam,359,,1052,2157
HDU,5238,Calculator,118,,195,577
HDU,5239,Doom,174,,423,1538
HDU,5237,Base64,241,,609,1345
HDU,5236,Article,181,,364,982
HDU,5235,Door game,6,,26,112
HDU,5234,Happy birthday,283,,452,955
HDU,5231,ZCC loves math,3,,5,39
HDU,5232,Shaking hands,360,,521,614
HDU,5233,Gunner II,381,,803,2210
HDU,5229,ZCC loves strings,262,,398,1003
HDU,5230,ZCC loves hacking,158,,265,671
HDU,5228,ZCC loves straight flush,385,,628,1469
HDU,5226,Tom and matrix,164,,272,853
HDU,5227,Tom and game,28,,33,126
HDU,5224,Tom and paper,489,,842,1403
HDU,5225,Tom and permutation,182,,290,620
HDU,5222,Exploration,230,,499,1685
HDU,5223,GCD,260,,415,990
HDU,5221,Occupation,146,,230,547
HDU,5219,Repeating,36,,56,134
HDU,5218,Game,132,,178,319
HDU,5215,Cycle,141,,271,936
HDU,5217,Brackets,85,,125,340
HDU,5216,Segment,88,,111,254
HDU,5214,Movie,296,,540,2579
HDU,5213,Lucky,210,,434,1195
HDU,5212,Code,245,,442,1080
HDU,5211,Mutiple,368,,618,1025
HDU,5210,Delete,440,,807,1730
HDU,5209,Magic Toy Brick,64,,90,171
HDU,5205,Rikka with graph,8,,16,109
HDU,5206,Four Inages Strategy,378,,604,1818
HDU,5208,Where is Bob,104,,149,325
HDU,5207,Greatest Greatest Common Divisor,406,,668,1565
HDU,5204,Rikka with sequence,134,,219,962
HDU,5203,Rikka with wood sticks,254,,377,1190
HDU,5220,GAL,27,,47,248
HDU,5202,Rikka with string,418,,579,1562
HDU,5201,The Monkey King,115,,205,584
HDU,5200,Trees,281,,498,1453
HDU,5399,Too Simple,340,,599,1818
HDU,5398,GCD Tree,102,,231,521
HDU,5395,Piano in Tina Town,4,,4,57
HDU,5397,Hack it!,14,,18,144
HDU,5396,Expression,321,,597,991
HDU,5394,Trie in Tina Town,34,,127,750
HDU,5393,Falsyta in Tina Town,53,,118,683
HDU,5392,Infoplane in Tina Town,204,,587,2176
HDU,5391,Zball in Tina Town,532,,1131,2332
HDU,5390,tree,68,,125,417
HDU,5389,Zero Escape,429,,849,1660
HDU,5388,Geometer's Sketchpad,30,,64,297
HDU,5387,Clock,412,,743,1359
HDU,5386,Cover,372,,669,1872
HDU,5383,Yu-Gi-Oh!,127,,237,821
HDU,5385,The path,211,,410,976
HDU,5379,Mahjong tree,338,,617,1853
HDU,5382,GCD?LCM!,111,,214,335
HDU,5380,Travel with candy,113,,186,383
HDU,5381,The sum of gcd,237,,580,1322
HDU,5384,Danganronpa,346,,749,1397
HDU,5378,Leader in Tree Land,196,,344,719
HDU,5376,Convex Polygon,28,,57,194
HDU,5377,Root,76,,198,678
HDU,5374,Tetris,116,,218,407
HDU,5375,Gray code,430,,713,1322
HDU,5373,The shortest problem,490,,976,2429
HDU,5371,Hotaru's problem,499,,1271,3878
HDU,5372,Segment Game,325,,633,2085
HDU,5368,Bribery,2,,4,57
HDU,5367,digger,84,,172,615
HDU,5370,Tree Maker,85,,123,317
HDU,5369,Game On the Tree,21,,60,279
HDU,5366,The mook jong,466,,693,1056
HDU,5364,Distribution money,394,,549,1100
HDU,5365,Run,416,,615,1413
HDU,5361,In Touch,276,,688,2591
HDU,5363,Key Set,557,,1183,2260
HDU,5362,Just A String,91,,257,890
HDU,5360,Hiking,456,,826,1581
HDU,5358,First One,339,,773,2720
HDU,5359,Group,12,,12,73
HDU,5356,Deal,20,,37,119
HDU,5357,Easy Sequence,132,,301,1108
HDU,5355,Cake,328,,646,3018
HDU,5354,Bipartite Graph,106,,263,748
HDU,5353,Average,397,,825,3478
HDU,5351,MZL's Border,311,,484,1449
HDU,5352,MZL's City,194,,437,1187
HDU,5350,MZL's munhaff function,121,,230,367
HDU,5347,MZL's chemistry,362,,622,895
HDU,5349,MZL's simple problem,591,,1117,2983
HDU,5346,MZL's game,90,,134,217
HDU,5348,MZL's endless loop,287,,699,2955
HDU,5344,MZL's xor,522,,859,1393
HDU,5345,MZL's combat,8,,11,57
HDU,5341,Gcd and Lcm,41,,51,138
HDU,5339,Untitled,524,,907,1555
HDU,5342,Dynamic Cactus,1,,1,22
HDU,5343,MZL's Circle Zhou,103,,164,404
HDU,5340,Three Palindromes,256,,636,1802
HDU,5338,ZZX and Permutations,195,,353,1116
HDU,5337,Yet Another XYZ Problem,20,,24,140
HDU,5335,Walk Out,473,,928,4577
HDU,5334,Virtual Participation,225,,403,1261
HDU,5336,XYZ and Drops,383,,718,2069
HDU,5332,Test for Rikka,68,,117,218
HDU,5333,Undirected Graph,87,,193,619
HDU,5330,Route Statistics,65,,90,162
HDU,5331,Simple Problem,17,,21,106
HDU,5329,Question for the Leader,108,,211,753
HDU,5326,Work ,679,,1338,2259
HDU,5328,Problem Killer,532,,1011,2907
HDU,5325,Crazy Bobo,365,,739,2072
HDU,5327,Olympiad,647,,1232,1967
HDU,5324,Boring Class,234,,551,1743
HDU,5322,Hope,152,,278,501
HDU,5323,Solve this interesting problem,483,,1016,3182
HDU,5321,Beautiful Set,117,,208,458
HDU,5320,Fan Li,62,,97,354
HDU,5319,Painter,523,,913,2309
HDU,5318,The Goddess Of The Moon,301,,690,1596
HDU,5317,RGCDQ ,623,,1284,3380
HDU,5316,Magician,419,,954,3630
HDU,5314,Happy King,134,,249,1017
HDU,5315,Triangle,10,,16,90
HDU,5313,Bipartite Graph,251,,551,1539
HDU,5312,Sequence,282,,475,1530
HDU,5311,Hidden String,488,,767,2023
HDU,5310,Souvenir,636,,921,1822
HDU,5308,I Wanna Become A 24-Point Master,312,,679,1588
HDU,5309,JRY is Fighting,65,,90,271
HDU,5306,Gorgeous Sequence,288,,889,3319
HDU,5307,He is Flying,149,,331,1252
HDU,5305,Friends,600,,1251,2588
HDU,5304,Eastest Magical Day Seep Group's Summer,113,,222,732
HDU,5303,Delicious Apples,399,,820,2643
HDU,5302,Connect the Graph,129,,224,632
HDU,5300,Angry Trees,2,,3,100
HDU,5301,Buildings,556,,998,3563
HDU,5499,SDOI,307,,473,1184
HDU,5498,Tree,46,,78,135
HDU,5496,Beauty of Sequence,237,,437,942
HDU,5497,Inversion,189,,381,1246
HDU,5495,LCS,347,,509,913
HDU,5491,The Next,444,,838,2299
HDU,5492,Find a path,439,,810,1868
HDU,5494,Card Game,401,,616,965
HDU,5490,Simple Matrix,108,,180,524
HDU,5493,Queue,395,,689,1363
HDU,5489,Removed Interval,325,,619,1891
HDU,5488,Shape,6,,6,69
HDU,5487,Difference of Languages,127,,203,744
HDU,5486,Difference of Clustering,163,,239,648
HDU,5485,The Relationship in Club,47,,67,165
HDU,5482,Numquam vincar,59,,76,165
HDU,5484,Monitor the Alpacas,32,,82,511
HDU,5483,Nux Walpurgis,66,,94,245
HDU,5481,Desiderium,170,,270,645
HDU,5480,Conturbatio,352,,575,1237
HDU,5479,Scaena Felix,333,,465,1069
HDU,5477,A Sweet Journey,388,,632,1288
HDU,5478,Can you find it,378,,783,1845
HDU,5475,An easy problem,482,,924,2273
HDU,5476,Explore Track of Point,201,,287,625
HDU,5473,There was a kingdom,61,,157,680
HDU,5474,A simple graph problem,32,,41,117
HDU,5472,Code Formatting,15,,40,269
HDU,5471,Count the Grid,116,,185,621
HDU,5470,Typewriter,65,,92,283
HDU,5468,Puzzled Elena,243,,446,1416
HDU,5469,Antonidas,207,,439,1564
HDU,5467,Clarke and hunger games,27,,37,204
HDU,5466,Clarke and expression,17,,22,139
HDU,5464,Clarke and problem,331,,511,1257
HDU,5465,Clarke and puzzle,195,,340,939
HDU,5463,Clarke and minecraft,351,,608,1231
HDU,5462,Manors,70,,112,204
HDU,5461,Largest Point,503,,927,2553
HDU,5460,Poker,39,,64,254
HDU,5459,Jesus Is Here,326,,502,686
HDU,5458,Stability,167,,371,1524
HDU,5457,Hold Your Hand,63,,113,357
HDU,5454,Excited Database,87,,121,420
HDU,5456,Matches Puzzle Game,166,,282,439
HDU,5455,Fang Fang,496,,825,2208
HDU,5452,Minimum Cut,379,,824,1763
HDU,5453,Dividing This Product,47,,81,427
HDU,5450,Traversal,62,,97,222
HDU,5451,Best Solver,313,,575,1011
HDU,5448,Marisa’s Cake,126,,168,291
HDU,5447,Good Numbers,99,,238,1316
HDU,5449,Robot Dog,81,,105,349
HDU,5446,Unknown Treasure,494,,1056,2897
HDU,5445,Food Problem,242,,449,1507
HDU,5444,Elven Postman,670,,1239,2125
HDU,5442,Favorite Donut,428,,888,3528
HDU,5441,Travel,676,,1358,4066
HDU,5443,The Water Problem,890,,1757,2248
HDU,5440,Clock Adjusting,25,,34,360
HDU,5439,Aggregated Counting,247,,383,834
HDU,5438,Ponds,675,,1325,4602
HDU,5436,Transmigration tree,27,,61,300
HDU,5437,Alisha’s Party,791,,1533,6334
HDU,5433,Xiao Ming climbing,232,,473,1555
HDU,5431,AB String,61,,93,234
HDU,5434,Peace small elephant,89,,125,211
HDU,5435,A serious math problem,82,,130,387
HDU,5432,Pyramid Split,291,,460,1071
HDU,5430, Reflect,284,,351,563
HDU,5429,Geometric Progression,262,,344,1185
HDU,5427,A problem of sorting,495,,782,2252
HDU,5426,Rikka with Game,27,,43,207
HDU,5428,The Factor,542,,886,2866
HDU,5425,Rikka with Tree II,72,,127,419
HDU,5421,Victor and String,95,,155,568
HDU,5423,Rikka with Tree,319,,446,949
HDU,5424,Rikka with Graph II,254,,391,1552
HDU,5422,Rikka with Graph,356,,501,979
HDU,5419,Victor and Toys,214,,332,954
HDU,5420,Victor and Proposition,59,,93,328
HDU,5418,Victor and World,387,,743,1579
HDU,5416,CRB and Tree,317,,679,2229
HDU,5417,Victor and Machine,414,,709,1300
HDU,5415,CRB and Substrings,12,,20,137
HDU,5413,CRB and Roads,101,,192,406
HDU,5412,CRB and Queries,311,,940,3657
HDU,5414,CRB and String,408,,808,2709
HDU,5411,CRB and Puzzle,217,,497,1251
HDU,5408,CRB and Farm,27,,55,304
HDU,5404,Random Inversion Machine,6,,9,54
HDU,5410,CRB and His Birthday,533,,1103,2351
HDU,5406,CRB and Apple,165,,374,1182
HDU,5407,CRB and Candies,286,,562,1167
HDU,5409,CRB and Graph,129,,272,702
HDU,5405,Sometimes Naive,73,,124,327
HDU,5403,Goldbach's Conjecture,9,,11,147
HDU,5402,Travelling Salesman Problem,329,,621,1757
HDU,5401,Persistent Link/cut Tree,99,,168,564
HDU,5400,Arithmetic Sequence,440,,785,1808
HDU,5599,GTW likes tree,24,,34,150
HDU,5598,GTW likes czf,58,,79,205
HDU,5593,ZYB's Tree,161,,240,698
HDU,5594,ZYB's Prime,36,,45,216
HDU,5596,GTW likes gt,322,,504,1306
HDU,5597,GTW likes function,198,,290,527
HDU,5592,ZYB's Premutation,374,,563,1076
HDU,5595,GTW likes math,428,,605,1360
HDU,5591,ZYB's Game,465,,662,846
HDU,5590,ZYB's Biology,528,,834,1109
HDU,5589,Tree,91,,143,385
HDU,5588,Strings,14,,19,74
HDU,5587,Array,281,,387,788
HDU,5585,Numbers,510,,798,2085
HDU,5586,Sum,517,,888,1741
HDU,5584,LCM Walk,343,,911,1746
HDU,5582,Journey of Taku,17,,24,328
HDU,5583,Kingdom of Black and White,364,,1019,3379
HDU,5581,Infinity Point Sets,28,,39,237
HDU,5580,Happiness of Frog,5,,7,126
HDU,5579,Game of Arrays,50,,88,319
HDU,5578,Friendship of Frog,451,,1459,2517
HDU,5574,Colorful Tree,45,,98,454
HDU,5576,Expection of String,67,,125,316
HDU,5575,Discover Water Tank,120,,293,919
HDU,5573,Binary Tree,318,,747,1275
HDU,5572,An Easy Physics Problem,158,,509,2521
HDU,5571,tree,46,,68,245
HDU,5568,sequence2,218,,320,844
HDU,5570,balls,120,,177,263
HDU,5569,matrix,344,,488,847
HDU,5567,sequence1,389,,534,764
HDU,5566,Clarke and room,35,,59,173
HDU,5565,Clarke and baton,90,,160,615
HDU,5564,Clarke and digits,104,,154,245
HDU,5563,Clarke and five-pointed star,348,,518,964
HDU,5561,Kingdom of Tree,12,,15,78
HDU,5562,Clarke and food,451,,818,1612
HDU,5560,The Shields,43,,91,299
HDU,5559,Frog and String,97,,188,720
HDU,5558,Alice's Classified Message,130,,297,772
HDU,5555,Immortality of Frog,70,,109,298
HDU,5554,Autopilot System,18,,48,268
HDU,5557,Matching Compressed String,18,,30,174
HDU,5556,Land of Farms,129,,249,800
HDU,5553,Advanced Calculator,3,,3,146
HDU,5552,Bus Routes,49,,96,253
HDU,5549,Walk Around The Campsite,17,,48,314
HDU,5550,Game Rooms,124,,237,766
HDU,5551,Huatuo's Medicine,389,,788,1055
HDU,5547,Sudoku,339,,880,2586
HDU,5548,Mahjong,41,,57,125
HDU,5545,The Battle of Guandu,86,,181,398
HDU,5544,Ba Gua Zhen,83,,224,767
HDU,5543,Pick The Sticks,271,,733,2274
HDU,5546,Ancient Go,316,,811,2585
HDU,5542,The Battle of Chibi,264,,671,1907
HDU,5541,Build Towers,7,,13,164
HDU,5540,Secrete Master Plan,350,,799,1347
HDU,5538,House Building,480,,1111,1769
HDU,5539,Security Corporation,9,,14,85
HDU,5537,Maximum Spanning Forest,16,,19,89
HDU,5536,Chip Factory,519,,1449,3331
HDU,5535,Chess Puzzle,12,,16,93
HDU,5534,Partial Tree,339,,728,1459
HDU,5533,Dancing Stars on Me,474,,1059,1818
HDU,5528,Count a * b,123,,295,785
HDU,5530,Pipes selection,9,,32,81
HDU,5532,Almost Sorted Array,526,,1339,5680
HDU,5531,Rebuild,185,,561,2545
HDU,5529,Play a game,11,,18,81
HDU,5527,Too Rich,181,,331,1325
HDU,5526,Lie,28,,57,109
HDU,5525,Product,147,,281,1183
